"","expression","size","category"
"1",12.5175376767828,-0.506010795174964,"A"
"2",1.31409702052711,1.87124678304014,"A"
"3",9.01683779635736,-0.103343633850624,"A"
"4",9.50355190750237,0.114123093185449,"A"
"5",10.0589285070842,0.0369097148262932,"A"
"6",7.66557105850515,0.815556068254655,"A"
"7",10.8886661425194,-0.727451087435558,"A"
"8",7.9787649739003,-1.40460371922023,"A"
"9",7.66015360315848,-1.24911424876033,"A"
"10",8.64724824244274,-0.986906655459691,"A"
"11",6.01435967510471,-0.512141765124374,"A"
"12",13.7291416635886,-0.360479607558318,"A"
"13",11.8085608223216,0.53083562184899,"A"
"14",6.19945841332708,1.03179663206206,"A"
"15",5.67213107953932,0.435186150859092,"A"
"16",12.018454096332,0.380309713948631,"A"
"17",15.2605825056809,-1.11175327280509,"A"
"18",3.86834396737113,0.498858869833913,"A"
"19",14.7268132328406,0.573967723062799,"A"
"20",11.6654049533531,0.961559641317984,"A"
"21",12.4946730754701,-1.59978100540321,"A"
"22",15.1939454107155,-0.44899197061576,"A"
"23",6.03358140793999,-1.14861041749012,"A"
"24",6.42532022475302,1.58170437865596,"A"
"25",9.78779394834336,0.390706666101066,"A"
"26",15.281029301254,-0.322902859899158,"A"
"27",16.4437060994483,0.322509428975589,"A"
"28",3.19288714846025,-0.355190586132235,"A"
"29",13.8857764564216,-0.954797542972511,"A"
"30",4.95054492909851,-0.365563609001962,"A"
"31",3.19507375999873,0.0546118848727796,"A"
"32",26.6056677608512,0.830002318818444,"A"
"33",12.1568040339445,-0.585026279554503,"A"
"34",3.53598173533617,0.378896422909874,"A"
"35",12.7379464114443,-0.973319383484724,"A"
"36",21.4547174049245,1.14177718670174,"A"
"37",6.79755346546779,-2.11177718739966,"A"
"38",15.0734445712614,-0.247402057595466,"A"
"39",11.3109667006321,0.403363590268705,"A"
"40",11.4331941439171,-0.512419251535129,"A"
"41",7.96418715891432,1.186358376561,"A"
"42",6.54659472775781,0.477704109048139,"A"
"43",14.4227002114222,-1.50920223135249,"A"
"44",5.52324504437023,-1.31060247257555,"A"
"45",14.1507865807433,-2.04035420538489,"A"
"46",5.67737276108882,-1.04788576474385,"A"
"47",22.4407736608357,0.765453576784128,"A"
"48",10.4438911559969,-0.754701599399887,"A"
"49",20.0351309187765,0.746239302659144,"A"
"50",9.0310417699358,-1.29663647848457,"A"
"51",28.5174713814441,-0.45405597506655,"B"
"52",29.4759693092024,-1.97200872610829,"B"
"53",34.8620499100038,-0.506985616806666,"B"
"54",30.5314033671858,-0.610064782956255,"B"
"55",31.5921048830246,-0.57905777614738,"B"
"56",32.0488332542914,0.735804108230003,"B"
"57",31.461238437151,1.62414286762163,"B"
"58",24.5280715643424,0.367992738059131,"B"
"59",38.9314058319867,-0.236027386651812,"B"
"60",33.2089946820818,1.36383951307126,"B"
"61",30.994865550132,0.864996752499571,"B"
"62",29.0406342901167,0.308322798050462,"B"
"63",27.5351565256889,-0.839332752558722,"B"
"64",27.531761767827,1.58860207201668,"B"
"65",21.9755964983961,1.16240903634251,"B"
"66",26.6107691489421,1.16098380682726,"B"
"67",28.6634809040567,-0.203333463824779,"B"
"68",26.5345820242396,0.924087736107618,"B"
"69",32.622668602452,-1.32905325903486,"B"
"70",34.10197079546,-0.0640631503815134,"B"
"71",28.7286513118677,0.466241517734103,"B"
"72",31.8068518298329,0.840647077546847,"B"
"73",30.5073810372308,0.838039322084052,"B"
"74",23.4586051398906,0.761082485678543,"B"
"75",33.5752008439292,0.254384753897339,"B"
"76",25.4122003574142,0.841459600957592,"B"
"77",35.4927831569062,1.51905982774828,"B"
"78",33.5564209672139,-0.783952741150548,"B"
"79",23.2817248341213,0.0620643645634131,"B"
"80",30.938442480919,1.99305816527052,"B"
"81",24.6282416145019,0.899363501019832,"B"
"82",23.9680879912719,1.96480011072922,"B"
"83",30.8868656428342,0.898734451108948,"B"
"84",33.3125322095977,-0.0155953762891413,"B"
"85",23.5073323284924,-0.180487918505624,"B"
"86",31.5914445907939,1.18288538416493,"B"
"87",25.8208114856634,-0.208440104320674,"B"
"88",33.3647052273826,-0.116188426807246,"B"
"89",21.9730550709198,1.92841533474385,"B"
"90",31.9341263847456,-2.0176909327261,"B"
"91",31.1377054759524,-0.290223481260777,"B"
"92",27.8940687018676,-0.144707339604955,"B"
"93",28.2836571213991,-0.101485079311494,"B"
"94",29.1032082896254,1.13478704409574,"B"
"95",26.5683249623526,1.6836500182092,"B"
"96",35.2253717750024,-0.4264962321823,"B"
"97",28.4976346509904,-1.86591499358204,"B"
"98",37.2982563484458,0.113776171209022,"B"
"99",35.0739171358055,0.53367741651389,"B"
"100",32.3117182952645,-1.33071603906146,"B"
